,product_id,client_id,product_name,price,avg_mark,product_type,retailer_id
2471,P2810007,CLARINS,Multi-Active yeux,"50,00",3.888888888888889,contourdesyeux,sephora_fr
2472,P2810015,DIOR BACKSTAGE,Dior Addict - Lip Sugar Scrub,"35,00",4.294117647058823,baumelvres,sephora_fr
2473,P2810029,GUERLAIN,"La Petite Robe Noire Lipcheek - Gelée teintante, joues et lèvres","30,99",2.0,blush,sephora_fr
2474,P2810021,DIOR,Dior Vernis,"27,00",4.666666666666667,vernisongles,sephora_fr
2475,P2810032,GUERLAIN,Météorites Pinceau - Pinceau Poudre,"38,00",2.5,pinceauxteint,sephora_fr
2476,P2810033,GUERLAIN,Orchidée Impériale - Crème Jour,"414,00",4.833333333333333,soinhydratantnourrissant,sephora_fr
2477,P2810034,GUERLAIN,"La Petite Robe Noire Mascara - Volume, Courbe, Longueur, Définition","29,00",4.351351351351353,mascara,sephora_fr
2478,P2810035,GUERLAIN,Abeille Royale - Crème yeux reconstituante,"102,00",4.666666666666667,contourdesyeux,sephora_fr
2479,P2811001,OPI,Lime à ongles,"4,50",3.5,limeonglespolissoir,sephora_fr
2480,P2811002,OPI,Dissolvant Expert Touch,"9,50",5.0,dissolvant,sephora_fr
2481,P2813001,CHLOÉ,Chloé Love Story Eau Sensuelle - Eau de Parfum,"109,00",4.1,eaudeparfum,sephora_fr
2482,P2816005,LOrealParis,Pinceaux Total Cover,"13,50",3.0,epongemaquillage,sephora_fr
2483,P2816009,BY TERRY,Glow-Expert - Duo Stick enlumineurs,"46,00",4.4,highlighter,sephora_fr
2484,P2817001,KAT VON D,"Paris, je t'aime ! - Trio incontournables lèvres et yeux","39,95",4.590909090909091,kitmaquillage,sephora_fr
2485,P2817003,GIVENCHY,Crayons Lèvres,"26,50",4.25,crayonlvres,sephora_fr
2486,P2817004,GIVENCHY,Rouge Interdit,"34,00",4.363636363636363,rougelvres,sephora_fr
2487,P2818015,SEPHORA COLLECTION,Baume lèvres et Gommage lèvres,"4,99",4.026178010471203,soindeslvres,sephora_fr
2488,P2818016,SEPHORA COLLECTION,Crème démaquillante et exfoliante,"5,99",3.9186046511627914,dmaquillantvisage,sephora_fr
2489,P2818020,SEPHORA COLLECTION,Masque gel fondant désaltérant - Extrait de Criste marine,"13,99",4.333333333333333,masquecrme,sephora_fr
2490,P2818023,SEPHORA COLLECTION,Sweet balm - Baume à lèvres,"5,99",4.078947368421051,baumelvres,sephora_fr
2491,P2818025,SEPHORA COLLECTION,BEAUTY AMPLIFIER BASE UNIFIANTE ÉCLAT - Base de teint,"13,99",4.1,basedeteintfixateur,sephora_fr
2492,P2818026,SEPHORA COLLECTION,Cinescope - Mascara Volume Effet Panoramique,"16,50",3.6,mascara,sephora_fr
2493,P2818027,SEPHORA COLLECTION,Easy Smoky Eye - Ombre à paupières effet charbonneux,"12,99",3.733333333333333,fardpaupires,sephora_fr
2494,P2818028,SEPHORA COLLECTION,Sun Disk - Edition limitée,"18,50",4.5227272727272725,poudredesoleil,sephora_fr
2495,P2818036,DIOR,Capture Totale - Dreamskin Advanced,"140,00",4.388888888888889,crmedejour,sephora_fr
2496,P2818035,DIOR,Capture Totale&nbsp-&nbspDreamskin - 1 Minute Mask,"69,00",4.4,masquecrme,sephora_fr
2497,P2818037,DIOR,Capture Totale&nbsp-&nbspDreamskin Advanced - La recharge,"121,00",5.0,crmedejour,sephora_fr
2498,P2820001,ERBORIAN,Glow Crème - Crème Lumière Visage,"35,00",3.925,bbcrmecccrme,sephora_fr
2499,P2818038,DIOR,Poison Girl - Eau de Toilette,"126,00",4.4,eaudetoilette,sephora_fr
2500,P2820002,ERBORIAN,Nude Infusion - Huile pour Lèvres,"14,99",4.333333333333333,gloss,sephora_fr
2501,P2820004,ERBORIAN,Rouge Tint - Encre Liquide Lèvres et Joues,"14,99",3.8,rougelvres,sephora_fr
2502,P2820003,ERBORIAN,Rose Infusion - Huile pour Lèvres,"14,99",3.25,gloss,sephora_fr
2503,P2820005,LYSEDIA,Liftage - Contour des yeux Anti-Rides,"45,99",4.0,contourdesyeux,sephora_fr
2504,P2820006,LYSEDIA,Liftage - Crème de jour Anti-Âge,"49,99",3.8,crmedejour,sephora_fr
2505,P2820007,LYSEDIA,Revitalage - Crème de jour Revitalisante,"49,99",5.0,crmedejour,sephora_fr
2506,P2820008,LYSEDIA,Liftage - Crème de nuit Anti-Âge,"49,99",3.0,crmedenuit,sephora_fr
2507,P2820010,LYSEDIA,ActiPeeling AG20 - Lotion Peeling Régénérant,"45,99",4.666666666666667,lotiontonique,sephora_fr
2508,P2820013,LYSEDIA,Liftage - Soin global Anti-Âge,"85,00",4.5,crmedejour,sephora_fr
2509,P2820012,LYSEDIA,Liftage - Sérum,"49,99",2.6666666666666665,srum,sephora_fr
2510,P2820018,SISLEY,Pinceau Fond de Teint Fluide,"41,00",5.0,pinceauteint,sephora_fr
2511,P2784047,ZOEVA,Cool Spectrum Eyeshadow Palette - Palette de Fards à Paupières,"36,00",4.428571428571429,fardpaupires,sephora_fr
2512,P2784048,ZOEVA,Warm Spectrum Eyeshadow Palette - Palette de Fards à Paupières,"36,00",4.733333333333333,paletteyeux,sephora_fr
2513,P2785006,FRESH,Black Tea Firming Corset Cream - Crème raffermissante au thé noir,"105,00",4.75,soinraffermissantliftant,sephora_fr
2514,P2785008,TEMPTU,Airpod Blush - Blush,"30,00",5.0,blush,sephora_fr
2515,P2785010,TEMPTU,Temptu Air - Outil de maquillage,"195,00",4.333333333333333,pinceauteint,sephora_fr
2516,P2785009,TEMPTU,Airpod Highlighter - Enlumineur,"33,90",4.5,highlighter,sephora_fr
2517,P2786005,TOO FACED,Rain or Shine - Coffret Mascaras,"23,00",4.484848484848484,coffretmaquillageyeux,sephora_fr
2518,P2786006,HUDA BEAUTY,Colle à faux cils - Teinte foncée,"15,00",3.675675675675676,fauxcils,sephora_fr
2519,P2793002,KAT VON D,Lock-it Setting Powder - Poudre libre translucide,"34,99",3.651851851851852,poudrelibre,sephora_fr
2520,P2793001,KAT VON D,Lock-it Edge Foundation Brush - Pinceau fond de teint liquide,"32,50",4.764705882352942,pinceauteint,sephora_fr
2521,P2793003,KAT VON D,Lock-it Setting Powder Brush - Pinceau poudre libre,"30,50",4.5555555555555545,pinceauteint,sephora_fr
2522,P2793005,LANCÔME,La vie est belle - Extrait de parfum,"193,00",3.0,extraitdeparfum,sephora_fr
2523,P2793004,KAT VON D,Lock-it Precision Powder Brush - Pinceau poudre précision,"30,50",4.857142857142857,pinceauteint,sephora_fr
2524,P2798002,BY TERRY,Baume de rose corps - Crème corps,"76,00",4.0,crmehydratante,sephora_fr
2525,P2798003,BY TERRY,Baume de rose mains - Crème mains,"39,00",4.0,soindesmains,sephora_fr
2526,P2798004,BY TERRY,Baume de rose visage - Crème visage,"68,00",3.0,crmedejour,sephora_fr
2527,P2798005,BLACKUP,Mascara & Liner 2 en 1 scintillant,"20,50",5.0,mascara,sephora_fr
2528,P2800001,BENEFIT COSMETICS,Dandelion - Blush poudre rose éclat,"37,00",4.333333333333333,blush,sephora_fr
2529,P2800002,BENEFIT COSMETICS,Dandelion Dew - Blush liquide léger et rosé,"30,50",4.5,blush,sephora_fr
2530,P2800003,BENEFIT COSMETICS,Dandelion shy beam - Enlumineur mat rosé,"30,50",3.6,highlighter,sephora_fr
2531,P28005,KENZO,Kenzo Amour - Eau de Parfum,"119,00",4.792592592592593,eaudeparfum,sephora_fr
2532,P2803001,BURBERRY,Liquid Lip Velvet - Rouge à lèvres mat liquide,"27,00",4.833333333333333,rougelvres,sephora_fr
2533,P2803003,CHRISTOPHE ROBIN,Brosse de voyage - 100% poils de sangliers naturels et bois,"72,00",1.5,brossepeigne,sephora_fr
2534,P2803009,FRESH,Sugar Body Oil - Huile pour le corps au sucre,"54,00",5.0,huilenourrissante,sephora_fr
2535,P2803010,GARANCIA,Ma VAP' Bien Aimée - Vaporisation de beauté 4 en 1,"22,00",3.333333333333333,soinmatifiant,sephora_fr
2536,P2804009,PACO RABANNE,Invictus Intense - Eau de Toilette,"89,00",4.0,eaudetoilette,sephora_fr
2537,P2804004,KAT VON D,Lock-it Makeup Setting Mist - Spray fixateur de maquillage,"25,50",3.272727272727273,basedeteintfixateur,sephora_fr
2538,P2804010,PACO RABANNE,Olympéa Intense - Eau de Parfum,"103,00",4.375,eaudeparfum,sephora_fr
2539,P2804013,VALENTINO,Valentina Poudre - Eau de Parfum,"86,00",4.6875,eaudeparfum,sephora_fr
2540,P2804012,HUGO BOSS,Hugo Iced - Eau de Toilette,"75,00",5.0,eaudetoilette,sephora_fr
2541,P2804015,SOLINOTES,Solinote Rose - Eau de Toilette,"12,00",5.0,parfumlaune,sephora_fr
2542,P2804020,PERCY & REED,Really Radiant Après-Shampooing Brillance Divine - Format voyage,"9,50",5.0,aprsshampoing,sephora_fr
2543,P2804018,ATELIER COLOGNE,Citron d'Erable - Cologne Absolue,"110,00",5.0,eaudecologne,sephora_fr
2544,P2806002,FILORGA,Eyes-Absolute - Soin anti-âge ultime regard,"81,00",3.0,contourdesyeux,sephora_fr
2545,P2806003,FILORGA,Mousse Démaquillante - Nettoyant anti-âge,"20,00",5.0,nettoyantmoussantvisage,sephora_fr
2546,P2806008,FILORGA,Meso-Mask - Masque lissant illuminateur,"19,99",3.5,masquecrme,sephora_fr
2547,P2806009,FILORGA,Nutri-Filler Lips - Baume lèvres nutri-repulpant,"26,00",3.2857142857142856,soindeslvres,sephora_fr
2548,P2806010,FILORGA,Optim-Eyes - Contour des yeux [cernes - poches - rides],"40,00",3.5,contourdesyeux,sephora_fr
2549,P2806011,FILORGA,Optim-Eyes Lotion - Démaquillant-sérum yeux,"26,00",4.6,dmaquillantyeux,sephora_fr
2550,P2806013,FILORGA,Pigment-White - Soin illuminateur [taches+éclat],"60,00",4.6,soinantitache,sephora_fr
2551,P2806015,FILORGA,Sleep and Peel - Crème resurfaçante nuit,"59,00",3.7142857142857135,crmedenuit,sephora_fr
2552,P2806014,FILORGA,Scrub & Mask - Masque exfoliant réoxygénant,"42,00",4.375,gommagepeelingvisage,sephora_fr
2553,P2806016,FILORGA,Time-Filler - Crème absolue correction rides,"19,99",4.785714285714286,soinantiridesantige,sephora_fr
2554,P2820020,SISLEY,Pinceau Phyto-Touche,"49,00",5.0,pinceauteint,sephora_fr
2555,P2820023,SISLEY,Izia - Eau de Parfum,"109,00",4.125,eaudeparfum,sephora_fr
2556,P2820025,SISLEY,Phyto-Touche Poudre Éclat Soleil,"79,00",4.666666666666667,setmaquillage,sephora_fr
2557,P2820024,SISLEY,Phyto-Blush Twist,"48,00",4.25,blush,sephora_fr
2558,P2823001,MAKE UP FOR EVER,Poudre Ultra HD Libre - Poudre libre microfinition,"35,50",4.082706766917293,poudrematifiante,sephora_fr
2559,P2823003,MAKE UP FOR EVER,Water Blend - Fond de teint,"39,50",3.2777777777777777,fonddeteint,sephora_fr
2560,P2823002,MAKE UP FOR EVER,Poudre Ultra HD Compacte,"37,00",3.942028985507247,poudrematifiante,sephora_fr
2561,P2823005,MAKE UP FOR EVER,Brow liner - Liner à sourcils,"23,50",2.6,crayonpoudresourcils,sephora_fr
2562,P2823006,MAKE UP FOR EVER,Brow Gel - Mascara à sourcils,"20,99",3.0,gelmascarasourcils,sephora_fr
2563,P2823007,MAKE UP FOR EVER,Brow Pencil - Crayon à sourcils,"18,50",3.0,crayonpoudresourcils,sephora_fr
2564,P2824001,GARANCIA,Fée Moi Fondre - Mousse Crépitante Minceur,"37,00",3.5862068965517238,soinamincissantraffermissant,sephora_fr
2565,P2824003,LA PRAIRIE,Line Interception - Duo haute-performance anti-âge,"340,00",4.25,crmedejour,sephora_fr
2566,P2824002,GLAMGLOW,Poutmud Tint - Soin Baume Teinté pour les lèvres,"19,99",4.0,soindeslvres,sephora_fr
2567,P2825009,YVES SAINT LAURENT,Couture Palette Eye Contouring - Ombres à Paupières,"62,00",2.6666666666666665,paletteyeux,sephora_fr
2568,P2824005,THIS WORKS,Can't Sleep Kit - Kit sommeil,"9,99",3.8,soinaunaturel,sephora_fr
2569,P2825012,ESTÉE LAUDER,Advanced Night Repair - Masque Concentré Réparateur Contour des Yeux,"95,99",4.142857142857143,masquetissu,sephora_fr
2570,P2825014,ESTÉE LAUDER,The Smoother - Base Perfectrice Universelle,"40,99",4.0,basedeteintfixateur,sephora_fr
2571,P2825013,ESTÉE LAUDER,The Mattifier - Base Perfectrice Matifie + Fixe,"40,99",2.75,basedeteintfixateur,sephora_fr
2572,P2825015,ESTÉE LAUDER,The Illuminator - Base Perfectrice Illumine + Fixe,"40,99",1.0,basedeteintfixateur,sephora_fr
2573,P2826001,BENEFIT COSMETICS,GALifornia Blush - Poudre soleil rose doré,"37,00",4.305555555555555,blush,sephora_fr
2574,P2826004,HUDA BEAUTY,Mini Liquid Matte Set - Set de rouges à lèvres liquides,"34,99",4.214285714285714,coffretrougelvres,sephora_fr
2575,P2831002,MIU MIU,Miu Miu L'Eau Bleue - Eau de Parfum,"82,00",4.2,eaudeparfum,sephora_fr
2576,P2827001,ARMANI,"Power Fabric - Fond de teint fluide Longue Tenue, Haute Couvrance SPF 25","53,50",3.9816513761467887,fonddeteint,sephora_fr
2577,P2831007,LANCÔME,Teint Idole Ultra Wear,"49,00",4.252199413489737,fonddeteint,sephora_fr
2578,P2831017,LANCÔME,Absolue Yeux Precious Cells - Soin Regard Revitalisant Intense,"109,00",5.0,contourdesyeux,sephora_fr
2579,P2831018,LANCÔME,Absolue Nuit Precious Cells - Soin Nuit Réparateur,"195,00",4.0,crmedenuit,sephora_fr
2580,P2831019,LANCÔME,Trésor La Nuit - Eau de Toilette,"75,00",4.75,eaudetoilette,sephora_fr
2581,P2833001,REPETTO,Le Ballet Blanc - Eau de Toilette,"67,00",4.5555555555555545,eaudetoilette,sephora_fr
2582,P2833060,BAÏJA,Croisière Céladon Thé Vert Jasmin - Bouquet parfumé d'intérieur,"19,99",3.333333333333333,maison,sephora_fr
2583,P2833061,BAÏJA,Croisière Céladon Thé Vert Jasmin - Brume parfumée corps & cheveux,"19,99",3.4,eaudesoin,sephora_fr
2584,P2833063,BAÏJA,Croisière Céladon Thé Vert Jasmin - Huile corps & bains,"16,99",4.0,huilenourrissante,sephora_fr
2585,P2833065,BAÏJA,Croisière Céladon Thé Vert Jasmin - Savon liquide de Marseille,"13,99",5.0,savon,sephora_fr
2586,P2833066,BAÏJA,Eté à Syracuse Fleur d'oranger - Bouquet parfumé d'intérieur,"19,99",2.0,maison,sephora_fr
2587,P2833067,BAÏJA,Eté à Syracuse Fleur d'oranger - Brume parfumée corps & cheveux,"19,99",2.333333333333333,eaudesoin,sephora_fr
2588,P2833070,BAÏJA,Eté à Syracuse Fleur d'oranger - Parfum d'intérieur,"13,99",3.0,maison,sephora_fr
2589,P2833069,BAÏJA,Eté à Syracuse Fleur d'oranger - Huile corps & bain,"16,99",4.25,huilenourrissante,sephora_fr
2590,P2833071,BAÏJA,Eté à Syracuse Fleur d'oranger - Recharge pour Bouquet parfumé,"13,99",4.0,maison,sephora_fr
2591,P2833072,BAÏJA,Eté à Syracuse Fleur d'oranger - Savon liquide de Marseille,"13,99",3.6666666666666665,maison,sephora_fr
2592,P2833073,BAÏJA,Festin Royal Miel Caramélisé - Bouquet Parfumé,"19,99",1.0,maison,sephora_fr
2593,P2833074,BAÏJA,Festin Royal Miel Caramélisé - Brume parfumée corps & cheveux,"19,99",3.5,eaudesoin,sephora_fr
2594,P2833076,BAÏJA,Festin Royal Miel Caramélisé - Huile corps & bain,"16,99",5.0,huilenourrissante,sephora_fr
2595,P2833079,BAÏJA,Festin Royal Miel Caramélisé - Savon liquide de Marseille / Gel douche,"13,99",4.0,soindesmains,sephora_fr
2596,P2833080,BAÏJA,French Pompon Rose Litchi - Bouquet parfumé d'intérieur,"19,99",2.0,maison,sephora_fr
2597,P2833083,BAÏJA,French Pompon Rose Litchi - Huile corps & bain,"16,99",3.333333333333333,huilenourrissante,sephora_fr
2598,P2833085,BAÏJA,French Pompon Rose Litchi - Recharge pour Bouquet parfumé,"13,99",4.0,maison,sephora_fr
2599,P2833086,BAÏJA,French Pompon Rose Litchi - Savon liquide de Marseille corps & main,"13,99",5.0,geldouche,sephora_fr
2600,P2833087,BAÏJA,HAMMAM COFFRET RITUEL SOIN CORPS - Coffret corps et bain,"19,99",3.5,coffretcorpsetbain,sephora_fr
2601,P2833088,BAÏJA,Hammam - Gant Kassa noir,"6,99",1.5714285714285714,epongegants,sephora_fr
2602,P2833089,BAÏJA,"Hammam - Huile d'argan corps, visage & cheveux","18,99",4.5,soinsansrinage,sephora_fr
2603,P2833091,BAÏJA,Moana Fleur de Tiaré - Bouquet parfumé d'intérieur,"19,99",4.461538461538462,maison,sephora_fr
2604,P2833090,BAÏJA,Hammam - Savon Noir liquide,"15,99",4.8,savon,sephora_fr
2605,P2833092,BAÏJA,Moana Fleur de Tiaré - Brume parfumée corps & cheveux,"19,99",3.0476190476190474,eaudesoin,sephora_fr
2606,P2833093,BAÏJA,Moana Fleur de Tiaré - Huile corps & bain,"16,99",4.285714285714286,huilenourrissante,sephora_fr
2607,P2833094,BAÏJA,Moana Fleur de Tiaré - Parfum d'ambiance spray,"13,99",4.0,maison,sephora_fr
2608,P2833095,BAÏJA,Moana Fleur de Tiaré - Recharge pour Bouquet parfumé d'intérieur,"13,99",5.0,maison,sephora_fr
2609,P2833097,BAÏJA,Nuit à Pondichery Lotus Gingembre - Brume parfumée corps & cheveux,"19,99",2.0,eaudesoin,sephora_fr
2610,P2833102,BAÏJA,Nuit à Pondichery Lotus Gingembre - Savon liquide de Marseille,"13,99",3.5,savon,sephora_fr
2611,P2806017,FILORGA,Time-Filler Mat - Soin perfecteur [ride + pores],"60,00",4.111111111111111,soinantiridesantige,sephora_fr
2612,P2833104,BAÏJA,Croisière Céladon Thé Vert Jasmin - Crème corps,"29,99",4.666666666666667,crmehydratante,sephora_fr
2613,P2833106,BAÏJA,Eté à Syracuse Fleur d'oranger - Crème corps,"29,99",4.4,crmehydratante,sephora_fr
2614,P2833105,BAÏJA,Croisière Céladon Thé Vert Jasmin - Gommage corps,"27,99",4.0,gommagepeelingcorps,sephora_fr
2615,P2833107,BAÏJA,Eté à Syracuse Fleur d'oranger - Gommage corps,"27,99",4.5,gommagepeelingcorps,sephora_fr
2616,P2833109,BAÏJA,French Pompon Rose Litchi - Crème corps,"29,99",4.5,crmehydratante,sephora_fr
2617,P2833108,BAÏJA,Festin Royal Miel Caramélisé - Crème corps,"29,99",2.6666666666666665,crmehydratante,sephora_fr
2618,P2833110,BAÏJA,French Pompon Rose Litchi - Gommage corps,"27,99",5.0,gommagepeelingcorps,sephora_fr
2619,P2833112,BAÏJA,Hammam - Savon Noir,"14,99",4.125,savon,sephora_fr
2620,P2833111,BAÏJA,Hammam - Rassoul,"14,99",4.0,masquecrme,sephora_fr
2621,P2833113,BAÏJA,Moana Fleur de Tiaré - Crème corps,"29,99",4.666666666666667,crmehydratante,sephora_fr
2622,P2833115,BAÏJA,Moana Fleur de Tiaré - Savon Liquide gel douche de Marseille,"13,99",3.7142857142857135,savon,sephora_fr
2623,P2833114,BAÏJA,Moana Fleur de Tiaré - Gommage corps,"27,99",4.514285714285714,gommagepeelingcorps,sephora_fr
2624,P2833116,BAÏJA,Nuit à Pondichery Lotus Gingembre -  Crème corps,"29,99",3.4,crmehydratante,sephora_fr
2625,P2833117,BAÏJA,Nuit à Pondichery Lotus Gingembre - Gommage corps,"27,99",3.5,gommagepeelingcorps,sephora_fr
2626,P2834001,LACOSTE,Eau de Lacoste L.12.12 Magnetic pour Elle - Eau de Parfum,"82,00",5.0,eaudeparfum,sephora_fr
2627,P2834002,LACOSTE,Eau de Lacoste L.12.12 Magnetic pour Lui - Eau de Toilette,"74,00",4.0,eaudetoilette,sephora_fr
2628,P2838006,GIVENCHY,Encre à Cils,"30,00",4.0,mascara,sephora_fr
2629,P2838002,YVES SAINT LAURENT,BLACK OPIUM Floral Shock - Eau de Parfum,"115,00",4.441237113402061,eaudeparfum,sephora_fr
2630,P2838008,YVES SAINT LAURENT,Mascara Volume Effet Faux Cils The Shock,"29,99",3.6774193548387095,mascara,sephora_fr
2631,P2838016,YVES SAINT LAURENT,Baby Doll Kiss & Blush Duo Stick - Stick Bicolore Lèvres et Joues,"34,50",3.8,rougelvres,sephora_fr
2632,P2840001,BENEFIT COSMETICS,They're Real! - Contour et rouge à lèvres 2-en-1,"23,00",3.816326530612245,rougelvres,sephora_fr
2633,P2840002,BENEFIT COSMETICS,They're Real! - Fards à paupières duo,"27,00",2.966666666666667,paletteyeux,sephora_fr
2634,P2840005,BENEFIT COSMETICS,Mini Goof Proof - Crayon sourcils pour combler et étoffer,"14,99",4.051470588235294,crayonpoudresourcils,sephora_fr
2635,P2840006,BENEFIT COSMETICS,They're Real! Big Sexy - Kit de rouges à lèvres 2-en-1,"33,00",3.272727272727273,coffretrougelvres,sephora_fr
2636,P2840007,BENEFIT COSMETICS,They're Real! Big Sexy - Palette fards à paupières,"39,99",4.0,paletteyeux,sephora_fr
2637,P2841002,ELLIS FAAS,Creamy Lips - Rouge à lèvres crème,"27,00",3.6666666666666665,rougelvres,sephora_fr
2638,P2841005,ELLIS FAAS,Lights - Ombre à paupières métallique,"32,00",2.0,fardpaupires,sephora_fr
2639,P2841004,ELLIS FAAS,Hot Lips - Rouge à lèvres,"27,00",3.5,rougelvres,sephora_fr
2640,P2841007,ELLIS FAAS,Milky Lips - Rouge à lèvres Fluide,"27,00",4.0,rougelvres,sephora_fr
2641,P2841008,ELLIS FAAS,Skin Veil Pen - Fond de teint,"45,00",5.0,fonddeteint,sephora_fr
2642,P2841009,ELLIS FAAS,Skin Veil Bottle - Fond de teint,"65,00",3.0,fonddeteint,sephora_fr
2643,P2841010,ELLIS FAAS,Concealer - Correcteur,"29,00",4.0,anticerneetcorrecteur,sephora_fr
2644,P2841012,BAÏJA,Festin Royal Miel Caramélisé - Gommage Corps,"27,99",4.5,gommagepeelingcorps,sephora_fr
2645,P28418,CLINIQUE,Clinique Formule Homme Maximum Hydrator - Hydratant Maximum,"43,00",4.454545454545454,soinhydratantdfatigant,sephora_fr
2646,P2842003,SANOFLORE,Regard hypnotica - Concentré botanique restructurant,"32,00",4.115942028985507,contourdesyeux,sephora_fr
2647,P2842002,SANOFLORE,Masque de nuit merveilleux - Baume aromatique régénérant,"24,00",4.352941176470588,masquecrme,sephora_fr
2648,P2842004,SANOFLORE,Aqua Hypnotica - Essence botanique défatiguante yeux & cils,"19,00",4.5,contourdesyeux,sephora_fr
2649,P28425,CLINIQUE,Basic 3 Temps - Étape 2 : Lotion Exfoliante,"34,00",4.333333333333333,lotiontonique,sephora_fr
2650,P28437,CLINIQUE,7 Day Scrub Cream Rinse-Off Formula - Crème Gommante Quotidienne,"58,99",4.441176470588236,gommagepeelingvisage,sephora_fr
2651,P28439,CLINIQUE,All About Eyes - Soin Total Regard et Contour,"39,00",4.076923076923077,contourdesyeux,sephora_fr
2652,P28447,CLINIQUE,Deep Comfort Body Moisture - Hydratant pour le Corps Pur Confort,"31,00",4.466666666666667,crmehydratante,sephora_fr
2653,P2846001,BAÏJA,MOANA FLEUR DE TIARÉ - RITUEL SOIN CORPS - Coffret corps et bain,"27,99",4.380952380952381,coffretcorpsetbain,sephora_fr
2654,P2847001,SMASHBOX,Always On Gel Eye Liner,"19,99",5.0,eyeliner,sephora_fr
2655,P2847007,TOO FACED,Sweet Peach Glow Kit - Trio Glow,"43,50",3.688172043010753,paletteteint,sephora_fr
2656,P2847008,TOO FACED,Sweet Peach Creamy Oil - Gloss,"21,50",4.071428571428571,gloss,sephora_fr
2657,P2847009,TOO FACED,Papa Don't Peach - Blush,"29,50",4.804347826086956,blush,sephora_fr
2658,P2849002,ERBORIAN,Glow Crème - Format Voyage,"15,50",3.925,bbcrmecccrme,sephora_fr
2659,P2849003,GIVENCHY,Hydra Sparkling - Masque Mousse Hydratant Sublimateur,"57,00",3.6666666666666665,masquecrme,sephora_fr
2660,P2849005,GIVENCHY,Hydra Sparkling - Crème Fine Hydratation Lumière,"62,00",3.0,soinhydratantnourrissant,sephora_fr
2661,P2849006,GIVENCHY,Hydra Sparkling - Crème Riche Hydratation Lumière,"62,00",4.0,soinhydratantnourrissant,sephora_fr
2662,P2850002,ARMANI,Code Colonia - Eau de Toilette,"103,00",5.0,eaudetoilette,sephora_fr
2663,P2850005,KENZO,Flower by Kenzo Eau de Lumière - Eau de Toilette,"102,00",4.476190476190476,eaudetoilette,sephora_fr
2664,P2850014,NARCISO RODRIGUEZ,For Her Fleur Musc - Eau de Parfum,"129,00",4.592592592592593,eaudeparfum,sephora_fr
2665,P2853002,MARC JACOBS BEAUTY,Matte Highliner - Crayon Gel Mat pour les yeux,"22,00",4.388888888888889,crayonyeuxkhl,sephora_fr
2666,P2853004,BUMBLE AND BUMBLE,Spray de Mode  -  Laque fixation souple,"32,00",5.0,spray,sephora_fr
2667,P2853005,DR. BRANDT SKINCARE,Magnetight Age Defier - Masque visage,"75,00",4.34375,masquecrme,sephora_fr
2668,P2853006,MERCI HANDY,Crème Mains,"4,99",4.625,soindesmains,sephora_fr
2669,P2855002,STRIVECTIN,Active Infusion Youth Serum - Acti Sérum Infusion Jeunesse,"89,99",3.0,srum,sephora_fr
2670,P2855006,GLAMGLOW,Dreamduo - Soin Rénovateur de Nuit,"49,99",4.363636363636363,soinhydratantnourrissant,sephora_fr
2671,P2856001,GUERLAIN,Terracotta Sun Trio - La palette bronzante et sculptante,"52,00",4.142857142857143,poudredesoleil,sephora_fr
2672,P2856002,GUERLAIN,Terracotta Jolies Jambes - Fluide Jambes Parfaites,"55,99",4.0,poudredesoleil,sephora_fr
2673,P2856003,GUERLAIN,Terracotta Sunless - Délice de brume auto-bronzante,"54,00",4.0,autobronzantvisage,sephora_fr
2674,P2856004,GUERLAIN,Terracotta Ultra Shine - Poudre bronzante effet irisé,"56,99",4.181818181818182,poudredesoleil,sephora_fr
2675,P2856005,GUERLAIN,Terracotta Ultra Matte - Poudre bronzante effet mat,"56,99",2.0,poudredesoleil,sephora_fr
2676,P2856010,DR.JART+,Dermaclear Trans-Foam - Argile rose,"8,99",4.6875,masquecrme,sephora_fr
2677,P2857004,THIS WORKS,Deep Sleep Pillow Spray - Spray d'oreiller,"22,00",4.5,crmedenuit,sephora_fr
2678,P2857007,ATELIER COLOGNE,Clémentine California - Cologne Absolue,"110,00",5.0,eaudecologne,sephora_fr
2679,P2857008,CALVIN KLEIN,ck all - Eau de Toilette,"83,00",3.8,parfummixte,sephora_fr
2680,P2857009,HERMÈS,Terre d'Hermès - Eau de Toilette Remplissable,"60,00",5.0,eaudetoilette,sephora_fr
2681,P2857016,TONYMOLY,Earth Beauty Bubble Sheet Mask - Masque Tissu Moussant,"6,99",3.8928571428571432,masquetissu,sephora_fr
2682,P2857019,TONYMOLY,Panda's Dream Pocket Lip Balm - Baume à lèvres,"7,50",4.0,soindeslvres,sephora_fr
2683,P2857017,TONYMOLY,Earth Beauty Mud Mask Sheet - Masque Tissu Boue,"6,99",3.7857142857142856,masquetissu,sephora_fr
2684,P2857020,TONYMOLY,Panda's Dream Dual Lip & Cheek - Duo Lèvres et Joues,"11,00",3.4545454545454546,rougelvres,sephora_fr
2685,P2857022,CIATÉ LONDON,Mani Marker - Vernis à ongles feutre,"12,99",1.8644067796610169,vernisongles,sephora_fr
2686,P2860001,BAÏJA,Moana Fleur de Tiaré -  Gel douche,"10,99",2.333333333333333,geldouche,sephora_fr
2687,P2860002,HERBORIST,SET DE VOYAGE ANTI-AGE - Kit soin visage,"29,99",5.0,coffretsoinvisage,sephora_fr
